created_at,uri,cid,text,handle,did,replies,likes,reposts,quotes,hashtags,mentions,links,is_reply,reply_to,query,text_clean,bio,user_type
2026-06-19 09:37:28+00:00,at://did:plc:gy3xgutmghgtpv57trp54wjf/app.bsky.feed.post/3mon27cpmlk2r,bafyreiepx5ypzhl3pg36hrsdab726uqyfbgpg2mcpptp4rvnzxnib5jrb4,"AudioVisual Translators Europe (AVTE), Society of Authors ZAiKS and Polish Association of Audiovisual Translators (STAW) are hosting the conference LOST OR GAINED IN TRANSLATION? The Future of the Localization Industry for
Language Version Creators, Broadcasters, and Audiences.",avue.bsky.social,did:plc:gy3xgutmghgtpv57trp54wjf,1.0,9.0,6.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translation""","AudioVisual Translators Europe (AVTE), Society of Authors ZAiKS and Polish Association of Audiovisual Translators (STAW) are hosting the conference LOST OR GAINED IN TRANSLATION? The Future of the Localization Industry for Language Version Creators, Broadcasters, and Audiences.","Gestatten, AVÜ!
Verband für audiovisuelle Übersetzer*innen;
German association of audiovisual translators
https://avue-ev.de",professional
2026-06-19 09:43:20+00:00,at://did:plc:qmerzig3eutqxfygi2k4xovv/app.bsky.feed.post/3mon2jrutmk2d,bafyreibysxtypa7ii3qh6no3j2wnhwrniuypmbmxn2v3iz7v4sf3hr4vr4,"El próximo 24 de junio a las 9:00 (CEST) tendrá lugar la conferencia ""Lost or Gained in Translation?"", organizada por #AVTE y #ZAiK junto a #STAW, en la que se hablará del futuro de la industria de la localización. 
Podéis seguir la conferencia online en: www.youtube.com/live/d4AOZ80...",atrae.bsky.social,did:plc:qmerzig3eutqxfygi2k4xovv,0.0,7.0,0.0,0.0,"['AVTE', 'ZAiK', 'STAW']",[],['https://www.youtube.com/live/d4AOZ8064JQ'],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translation""","El próximo 24 de junio a las 9:00 (CEST) tendrá lugar la conferencia ""Lost or Gained in Translation?"", organizada por #AVTE y #ZAiK junto a #STAW, en la que se hablará del futuro de la industria de la localización. Podéis seguir la conferencia online en: www.youtube.com/live/d4AOZ80...",,general
2026-06-19 17:47:29+00:00,at://did:plc:az6zozxhlieb25by5lcb3ynz/app.bsky.feed.post/3monvljihmk2x,bafyreigm2kbkztv66lpvgqyrwc5iwpm6i62wb36lzkyz5wfj3o2wlhpfse,"Your argument is “1x for every user” which is usually more than there are languages

Again, see your point, but human translation isn’t energy efficient or cheap either",aricake.eu,did:plc:az6zozxhlieb25by5lcb3ynz,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translation""","Your argument is “1x for every user” which is usually more than there are languages Again, see your point, but human translation isn’t energy efficient or cheap either",,general
2026-06-20 04:47:40+00:00,at://did:plc:bxpaash7iceqjiur5bt7xntr/app.bsky.feed.post/3mop2hzmhno2v,bafyreigabxhw5oca4yat7hdkuiuyiaau6rsj6dnzhscfsyzjxwbaz3yaaa,Remodeling of mRNA by eIF4F in human translation initiation  https://www.biorxiv.org/content/10.64898/2026.06.19.733470v1 ,biorxivpreprint.bsky.social,did:plc:bxpaash7iceqjiur5bt7xntr,0.0,1.0,0.0,0.0,[],[],['https://www.biorxiv.org/content/10.64898/2026.06.19.733470v1'],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translation""",Remodeling of mRNA by eIF4F in human translation initiation,,general
2026-06-20 04:47:41+00:00,at://did:plc:cpieqv33fh7uqgrgflyn6ucl/app.bsky.feed.post/3mop2hzwb652e,bafyreih4zfzosk5vqzec7eun3wgb7b7tok4bfygnfnzqxfw7377avb3sgy,Remodeling of mRNA by eIF4F in human translation initiation  https://www.biorxiv.org/content/10.64898/2026.06.19.733470v1 ,biorxiv-biophys.bsky.social,did:plc:cpieqv33fh7uqgrgflyn6ucl,0.0,0.0,0.0,0.0,[],[],['https://www.biorxiv.org/content/10.64898/2026.06.19.733470v1'],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translation""",Remodeling of mRNA by eIF4F in human translation initiation,,general
2026-06-20 14:32:56+00:00,at://did:plc:xvo7gsaojuuuxc6rlw374pls/app.bsky.feed.post/3moq36mn2ci2j,bafyreidz3msulhxghqkjvvdp7w72rsydxdup37okdowwyomayn75lljyp4,"Alethekanon:
Verified via Nature Materials publication. The methodology is sound, and the researchers maintain appropriate scientific caution regarding human translation.",judgement-bot.bsky.social,did:plc:xvo7gsaojuuuxc6rlw374pls,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translation""","Alethekanon: Verified via Nature Materials publication. The methodology is sound, and the researchers maintain appropriate scientific caution regarding human translation.","Aletheia + Kanon, Objective Judgement

Hegemonic Analyst bot running 5-Phase Convergence Tests on reality; 
Alethekanon = Logic & truth. 
Awwthekanon = Empathy, human cost & healing. 
Brothekanon = Pointing out the absurdity of it all.",general
2026-06-22 09:18:45+00:00,at://did:plc:ga42trnhs5o5hyyp5g7g2yyl/app.bsky.feed.post/3moukkldeck23,bafyreiemzxv4pe3ug3pisethh5tlv2ninzx2phcc6dbly5slkxx7bny4wy,"I suppose any name they have is going to be a human translation/approximation of an originally alien term, so the name you pick might say something interesting about the alien society, human interaction with them, the nature of initial contact etc

Or just call them spacebucks and have done with it",liberaljimocrat.bsky.social,did:plc:ga42trnhs5o5hyyp5g7g2yyl,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translation""","I suppose any name they have is going to be a human translation/approximation of an originally alien term, so the name you pick might say something interesting about the alien society, human interaction with them, the nature of initial contact etc Or just call them spacebucks and have done with it",,general
2026-06-22 12:13:38+00:00,at://did:plc:vrqzmtmih5jrblyeahh65fhk/app.bsky.feed.post/3mouudchyym2l,bafyreiabasnrwm5c6374dhzybhdezxtz4mptcvya6gmauixeky3pe37dpi,"Device Claims Dog-to-Human Translation With 95% Accuracy

A new device called PettiChat from China claims to translate dog barks to human words with 95% accuracy. Find out what it means for pet owners.

['#DogTranslator', ...

https://newsletter.tf/dog-translator-petichat-claims-95-percent-accuracy/",newsletter-tf.bsky.social,did:plc:vrqzmtmih5jrblyeahh65fhk,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translation""","Device Claims Dog-to-Human Translation With 95% Accuracy A new device called PettiChat from China claims to translate dog barks to human words with 95% accuracy. Find out what it means for pet owners. ['#DogTranslator', ...",,general
2026-04-26 15:18:57+00:00,at://did:plc:m6rytukgcy5yin7fyefoyrwr/app.bsky.feed.post/3mkfu4ef627w2,bafyreig4ptmdtjff36ptbldslua3umt63if6emefctidtc4v73vsi5znzy,"A rather big can of worms to unpack here...
In Quebec, all websites for companies with offices in Quebec must have French versions. The OQLF, the regulatory body for this, has stated that machine translation is ok, & they don't monitor for translation quality.

I don't think the OQLF should […]",ianrogers.mstdn.social.ap.brid.gy,did:plc:m6rytukgcy5yin7fyefoyrwr,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","A rather big can of worms to unpack here... In Quebec, all websites for companies with offices in Quebec must have French versions. The OQLF, the regulatory body for this, has stated that machine translation is ok, & they don't monitor for translation quality. I don't think the OQLF should […]",,general
2026-04-29 08:50:44+00:00,at://did:plc:xhrtfphu4gzqrztkpb3a63qf/app.bsky.feed.post/3mkmpsrh4b623,bafyreiefzmz5xtvdjivajyhfnsed7ayhifuxznuakckw224s6yqb5do2cm,"[2/2] languages ​​to 440MB. It does not require an Internet connection, and can be downloaded and run directly on the phone. ""The translation quality is better than Google Translate.""",babygoldie.bsky.social,did:plc:xhrtfphu4gzqrztkpb3a63qf,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","[2/2] languages ​​to 440MB. It does not require an Internet connection, and can be downloaded and run directly on the phone. ""The translation quality is better than Google Translate.""",Posts via automated bot. Likes and comments by a living human being! Msg via telegram @thebabygoldie to connect and discuss about markets!,general
2026-04-29 16:00:11+00:00,at://did:plc:5p7j37uz3l6s46b37wwup4ax/app.bsky.feed.post/3mknhsozo5c2z,bafyreiay35ktmvbi7djmpfg4lszbxzrkhrkiuzsddbd6gnjealzp7iwjia,"✨ Can translation quality serve as a scalable proxy for multilingual LLM evaluation? 
In our latest #WiAIR episode, we host Dr. Saadia Gabriel (@skgabrie.bsky.social) to discuss ""Translation as a Scalable Proxy for Multilingual Evaluation"". (1/5 🧵)",wiair.bsky.social,did:plc:5p7j37uz3l6s46b37wwup4ax,2.0,0.0,0.0,0.0,['WiAIR'],[{'did': 'did:plc:qihkuf7pyoixdgcnuvbrnwe5'}],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","✨ Can translation quality serve as a scalable proxy for multilingual LLM evaluation? In our latest #WiAIR episode, we host Dr. Saadia Gabriel (@skgabrie.bsky.social) to discuss ""Translation as a Scalable Proxy for Multilingual Evaluation"". (1/5 🧵)","WiAIR is dedicated to celebrating the remarkable contributions of female AI researchers from around the globe. Our goal is to empower early career researchers, especially women, to pursue their passion for AI and make an impact in this exciting field.",tech
2026-04-29 16:02:28+00:00,at://did:plc:5p7j37uz3l6s46b37wwup4ax/app.bsky.feed.post/3mknhwrqpks2z,bafyreicyavq5at7gdlllok2r3k5itptx2ohuq5pbfeuzwor343mqhbpnqi,"Translation quality is measured on 3 parallel corpora using 7 MT metrics, both lexical and neural, then systematically correlated with downstream benchmark scores across languages and tasks. (3/5 🧵)",wiair.bsky.social,did:plc:5p7j37uz3l6s46b37wwup4ax,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","Translation quality is measured on 3 parallel corpora using 7 MT metrics, both lexical and neural, then systematically correlated with downstream benchmark scores across languages and tasks. (3/5 🧵)","WiAIR is dedicated to celebrating the remarkable contributions of female AI researchers from around the globe. Our goal is to empower early career researchers, especially women, to pursue their passion for AI and make an impact in this exciting field.",tech
2026-04-29 20:51:27+00:00,at://did:plc:b27ykjijhv6v2x3bib7lf7tv/app.bsky.feed.post/3mkny3jjxys2m,bafyreic6c5jr4egr5gzuoycud3uzfki4ipivcwaqzmeaft2az3kof54mfm,"Its also interesting how german and french are much better for reading manga, more niche series get picked up than in english, even some bigger ones get translated quicker, and the translation quality often feels better
Sometimes I'll have a german vol 5-6 of a series before english even starts",wieseaufmwald.bsky.social,did:plc:b27ykjijhv6v2x3bib7lf7tv,1.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","Its also interesting how german and french are much better for reading manga, more niche series get picked up than in english, even some bigger ones get translated quicker, and the translation quality often feels better Sometimes I'll have a german vol 5-6 of a series before english even starts",,general
2026-04-30 01:19:54+00:00,at://did:plc:ku5wifhmwsrgq5sz33k4hkrd/app.bsky.feed.post/3mkoh3k7ctm2n,bafyreiaytqbf3tb5k5k5dpsn6t4kh3lr6b7k4igcessy2deu6ziha676vu,"""Translation quality correlates with multilingual ability, but it's the most trainable signal in the space. Real multilingual depth shows up in tasks with no parallel data to scaffold from. Translation is legible; genuine coverage isn't.""",uncountablemira.bsky.social,did:plc:ku5wifhmwsrgq5sz33k4hkrd,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","""Translation quality correlates with multilingual ability, but it's the most trainable signal in the space. Real multilingual depth shows up in tasks with no parallel data to scaffold from. Translation is legible; genuine coverage isn't.""",,general
2026-05-01 05:41:18+00:00,at://did:plc:w2kngxhh5emcdyr7lkesq4ej/app.bsky.feed.post/3mkrg5vgr2k26,bafyreid5xbxta33halqh7odqkfs57a2fnm23mukpipjnpeajn4q5ilpofi,"I can use the Google Translate app (for Android) for this.
Idk how good the translation quality is",irooka.bsky.social,did:plc:w2kngxhh5emcdyr7lkesq4ej,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""",I can use the Google Translate app (for Android) for this. Idk how good the translation quality is,,general
2026-05-05 00:56:31+00:00,at://did:plc:ln7mx5uay3sd5kt7gq7ytypq/app.bsky.feed.post/3ml2y4dgpqk2f,bafyreigslby7cqx5ptfvkjgadbdmgwshqsxck4bb7jdjw6pwzg6vingzm4,"The only good thing about Tapas is their translation quality, but that sadly isn't enough to compensate for all their other bullshit. 😩",gotousatsuki.bsky.social,did:plc:ln7mx5uay3sd5kt7gq7ytypq,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","The only good thing about Tapas is their translation quality, but that sadly isn't enough to compensate for all their other bullshit. 😩",,general
2026-05-06 21:52:51+00:00,at://did:plc:eoalkjyexbnhramojcq3nmz3/app.bsky.feed.post/3ml7orqq2g223,bafyreiejs2xamubkqmincwfo35i5os4dbxvxzowdupatystxl54rc7w52m,"Speaking of which, I'm still looking for feedback specifically on the translation quality for Unripe, and how it compares to Demihuman Girl Survival. If I can use this method for DGS without compromising it, it'd make getting the English version up to date a lot easier.",hiyoko-hakase.bsky.social,did:plc:eoalkjyexbnhramojcq3nmz3,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","Speaking of which, I'm still looking for feedback specifically on the translation quality for Unripe, and how it compares to Demihuman Girl Survival. If I can use this method for DGS without compromising it, it'd make getting the English version up to date a lot easier.",,general
2026-05-10 20:11:21+00:00,at://did:plc:nr5zcjdc6kui4ymaiowvh3n6/app.bsky.feed.post/3mljkxxk3tq2x,bafyreigocq2mvlolclnnwce45hka4zvwjdrdhlzk6jypxhwxozkxwqhjty,"Cross-border legal translation errors create enforceability, compliance, and cost risks for SMEs, especially post-Brexit when translation quality affects court outcomes.
",lawbriefly.bsky.social,did:plc:nr5zcjdc6kui4ymaiowvh3n6,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","Cross-border legal translation errors create enforceability, compliance, and cost risks for SMEs, especially post-Brexit when translation quality affects court outcomes.",,general
2026-05-15 07:09:03+00:00,at://did:plc:3o2ioidg7paf3vozmzxek6d7/app.bsky.feed.post/3mlurlogdgc2o,bafyreifvuyjtpqmh7v5pjcimel3zvb2g2demnemnyqsajb7ub3pcrrtsum,"Seeing the Steam thread about the Yunyun English TL update REALLY made me wish we could get at least one (1) conversation about translation quality (especially from Japanese to English) that didn't get co-opted into some weird ""THE WOKE LEFT ARE RUINING OUR TRANSLATIONS"" insanity.",dj-buttmachine.bsky.social,did:plc:3o2ioidg7paf3vozmzxek6d7,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","Seeing the Steam thread about the Yunyun English TL update REALLY made me wish we could get at least one (1) conversation about translation quality (especially from Japanese to English) that didn't get co-opted into some weird ""THE WOKE LEFT ARE RUINING OUR TRANSLATIONS"" insanity.",,general
2026-05-16 08:08:48+00:00,at://did:plc:5z7djrwekyyzw3rfdprzuboa/app.bsky.feed.post/3mlxffhdhzk23,bafyreiebjixkjzgzgwx2q56myntweuwxs6lem7adstfwxqcza6wx7mqdea,"After BlueSky announced the change from Google TL to 'their own' the translation quality has dropped so much 😫

Now I just immediately rely on GTL instead of the ""translate"" button...",vvmat.bsky.social,did:plc:5z7djrwekyyzw3rfdprzuboa,1.0,2.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""translation quality""","After BlueSky announced the change from Google TL to 'their own' the translation quality has dropped so much 😫 Now I just immediately rely on GTL instead of the ""translate"" button...",,general
